family,relation,value,target_label,target_value,error_frac,error_pct,unit_sensitive,p_any_same_family,p_any_global
sum_rule,"S(up_quarks; p=0.0, q=-1.0, r=0.5)",0.1393081129576791,1/3,0.3333333333333333,0.5820756611269627,58.20756611269628,True,1.0,1.0
sum_rule,"S(up_quarks; p=2.0, q=-1.0, r=2.0)",0.1384760725502514,1/3,0.3333333333333333,0.5845717823492458,58.45717823492458,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=2.0, r=1.0)",0.1383465621412009,1/3,0.3333333333333333,0.5849603135763973,58.49603135763973,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=0.0, r=2.0)",1.5900009653156255,1/1,1.0,0.5900009653156255,59.00009653156255,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-0.5, r=-1.0)",0.13641504739655944,1/3,0.3333333333333333,0.5907548578103217,59.075485781032164,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=1.0, r=1.0)",1.5931778010817557,1/1,1.0,0.5931778010817557,59.31778010817557,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=-0.5, r=1.0)",0.13345163726051418,1/3,0.3333333333333333,0.5996450882184574,59.96450882184574,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=1.0, r=2.0)",0.1321424890543662,1/3,0.3333333333333333,0.6035725328369014,60.357253283690135,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=-0.5, r=1.0)",0.1314772047164993,1/3,0.3333333333333333,0.6055683858505021,60.55683858505021,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=2.0, r=0.5)",0.13026276395485734,1/3,0.3333333333333333,0.609211708135428,60.9211708135428,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=-1.0, r=-1.0)",1.6094856961042174,1/1,1.0,0.6094856961042174,60.94856961042174,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=0.5, r=-1.0)",1.6094856961042177,1/1,1.0,0.6094856961042177,60.948569610421764,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=1.0, r=1.0)",0.12931301538156242,1/3,0.3333333333333333,0.6120609538553127,61.20609538553127,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=0.5, r=0.5)",1.6274612891749807,1/1,1.0,0.6274612891749807,62.74612891749807,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=1.0, r=1.0)",0.12351768816030262,1/3,0.3333333333333333,0.6294469355190921,62.94469355190921,True,1.0,1.0
ratio_mass,m_t/m_mu,1633.2885347063166,10^3,1000.0,0.6332885347063165,63.32885347063165,False,1.0,1.0
angle_mass,PMNS s13 / (dm21/dm32_abs)^(1/4),0.35477386881414746,1,1.0,0.6452261311858525,64.52261311858524,False,0.9999000099990001,1.0
ratio_mass,m_tau/m_e,3477.2279397807038,10^4,10000.0,0.6522772060219296,65.22772060219296,False,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=-0.5, r=-0.5)",1.658473414690037,1/1,1.0,0.6584734146900371,65.84734146900371,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=0.5, r=-0.5)",1.665700901967858,1/1,1.0,0.6657009019678579,66.5700901967858,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=0.5, r=2.0)",0.10977856602423108,1/3,0.3333333333333333,0.6706643019273067,67.06643019273068,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=2.0, r=0.5)",0.10663633994708333,1/3,0.3333333333333333,0.68009098015875,68.009098015875,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=-0.5, r=2.0)",0.10661231395974083,1/3,0.3333333333333333,0.6801630581207775,68.01630581207775,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=-1.0, r=0.0)",1.6806451744943742,1/1,1.0,0.6806451744943742,68.06451744943742,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=-0.5, r=0.0)",1.6806451744943742,1/1,1.0,0.6806451744943742,68.06451744943742,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.0, r=0.0)",1.6806451744943742,1/1,1.0,0.6806451744943742,68.06451744943742,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.5, r=0.0)",1.6806451744943742,1/1,1.0,0.6806451744943742,68.06451744943742,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=1.0, r=0.0)",1.6806451744943742,1/1,1.0,0.6806451744943742,68.06451744943742,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=2.0, r=0.0)",1.6806451744943742,1/1,1.0,0.6806451744943742,68.06451744943742,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=1.0, r=1.0)",1.6826057035587787,1/1,1.0,0.6826057035587787,68.26057035587787,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=2.0, r=0.5)",1.6853944995244055,1/1,1.0,0.6853944995244055,68.53944995244055,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-0.5, r=1.0)",0.10271686910725607,1/3,0.3333333333333333,0.6918493926782318,69.18493926782318,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=1.0, r=1.0)",0.10227098291878794,1/3,0.3333333333333333,0.6931870512436361,69.31870512436362,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=0.0, r=1.0)",0.10187163211976413,1/3,0.3333333333333333,0.6943851036407076,69.43851036407077,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=-0.5, r=1.0)",0.10119338401330917,1/3,0.3333333333333333,0.6964198479600724,69.64198479600724,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=0.5, r=1.0)",0.10098950667793521,1/3,0.3333333333333333,0.6970314799661943,69.70314799661944,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=1.0, r=1.0)",0.10008286851902529,1/3,0.3333333333333333,0.6997513944429241,69.97513944429241,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=2.0, r=0.5)",1.7005816055666176,1/1,1.0,0.7005816055666176,70.05816055666176,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=1.0, r=0.5)",1.7049819814437561,1/1,1.0,0.7049819814437561,70.4981981443756,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=2.0, r=0.5)",0.09690621084329265,1/3,0.3333333333333333,0.709281367470122,70.9281367470122,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=-0.5, r=1.0)",0.09598966380456224,1/3,0.3333333333333333,0.7120310085863132,71.20310085863132,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=0.0, r=-1.0)",0.09417541591969521,1/3,0.3333333333333333,0.7174737522409144,71.74737522409144,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=-1.0, r=-1.0)",0.0941754159196952,1/3,0.3333333333333333,0.7174737522409144,71.74737522409144,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=1.0, r=1.0)",0.09391670475565027,1/3,0.3333333333333333,0.7182498857330492,71.82498857330492,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=-0.5, r=-1.0)",0.09340046487670103,1/3,0.3333333333333333,0.7197986053698969,71.97986053698969,True,1.0,1.0
ratio_mass,M_W/m_d,17211.34903640257,10^4,10000.0,0.7211349036402571,72.11349036402571,False,1.0,1.0
angle_mass,CKM s23 / sqrt(m_s/m_b),0.27780760230998114,1,1.0,0.7221923976900189,72.21923976900189,False,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.0, r=1.0)",0.09233601931145269,1/3,0.3333333333333333,0.7229919420656419,72.29919420656418,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=1.0, r=0.5)",1.7242584944108867,1/1,1.0,0.7242584944108867,72.42584944108867,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=-1.0, r=0.5)",1.724909733255577,1/1,1.0,0.724909733255577,72.49097332555769,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=-1.0, r=0.5)",1.725804661258547,1/1,1.0,0.7258046612585469,72.5804661258547,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=-0.5, r=2.0)",0.09065268107068425,1/3,0.3333333333333333,0.7280419567879473,72.80419567879473,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=2.0, r=1.0)",0.08911326777134707,1/3,0.3333333333333333,0.7326601966859588,73.26601966859589,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=-1.0, r=0.5)",1.732960011600841,1/1,1.0,0.732960011600841,73.2960011600841,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=1.0, r=1.0)",0.08824789039256485,1/3,0.3333333333333333,0.7352563288223054,73.52563288223054,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=0.5, r=1.0)",0.08811066513693569,1/3,0.3333333333333333,0.7356680045891929,73.56680045891929,True,1.0,1.0
ratio_mass,v/m_s,2636.188436830835,10^4,10000.0,0.7363811563169166,73.63811563169166,False,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=1.0, r=1.0)",0.08359956346097583,1/3,0.3333333333333333,0.7492013096170725,74.92013096170726,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=2.0, r=0.5)",0.0829206767632921,1/3,0.3333333333333333,0.7512379697101236,75.12379697101235,True,1.0,1.0
ratio_mass,m_c/m_e,2485.3277599369076,10^4,10000.0,0.7514672240063093,75.14672240063092,False,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=1.0, r=1.0)",0.08231610035126478,1/3,0.3333333333333333,0.7530516989462056,75.30516989462056,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=1.0, r=2.0)",0.08196657123910712,1/3,0.3333333333333333,0.7541002862826787,75.41002862826787,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=-1.0, r=1.0)",0.08172473504747224,1/3,0.3333333333333333,0.7548257948575833,75.48257948575832,True,1.0,1.0
angle_mass,CKM s23 / sqrt(dm21/dm32_abs),0.23701766178469125,1,1.0,0.7629823382153087,76.29823382153087,False,1.0,1.0
ratio_mass,v/m_mu,2330.3488614208104,10^4,10000.0,0.7669651138579189,76.6965113857919,False,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=-1.0, r=1.0)",0.07766683576330251,1/3,0.3333333333333333,0.7669994927100924,76.69994927100923,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.5, r=1.0)",1.768925858470531,1/1,1.0,0.768925858470531,76.8925858470531,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=2.0, r=0.5)",1.77999868923659,1/1,1.0,0.77999868923659,77.999868923659,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=0.5, r=1.0)",1.7850287767628028,1/1,1.0,0.7850287767628028,78.50287767628028,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=-1.0, r=0.5)",0.07143969351316622,1/3,0.3333333333333333,0.7856809194605013,78.56809194605013,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=0.0, r=-0.5)",0.07090642760606328,1/3,0.3333333333333333,0.78728071718181,78.728071718181,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=0.5, r=2.0)",0.0698811595306515,1/3,0.3333333333333333,0.7903565214080455,79.03565214080454,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-1.0, r=-0.5)",0.0695438842839607,1/3,0.3333333333333333,0.7913683471481179,79.13683471481178,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=-1.0, r=1.0)",0.06777708140043852,1/3,0.3333333333333333,0.7966687557986843,79.66687557986843,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=-1.0, r=0.5)",0.06764278379690206,1/3,0.3333333333333333,0.7970716486092937,79.70716486092937,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=2.0, r=0.5)",1.7992774255739126,1/1,1.0,0.7992774255739126,79.92774255739126,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=-0.5, r=1.0)",0.0659202394539172,1/3,0.3333333333333333,0.8022392816382484,80.22392816382484,True,1.0,1.0
angle_mass,PMNS s23 / (dm21/dm32_abs)^(1/4),1.803040599421044,1,1.0,0.8030405994210441,80.30405994210442,False,1.0,1.0
ratio_mass,m_b/m_u,1935.185185185185,10^4,10000.0,0.8064814814814815,80.64814814814815,False,1.0,1.0
sum_rule,"S(all_quarks; p=2.0, q=-1.0, r=2.0)",0.06280277155525431,1/3,0.3333333333333333,0.811591685334237,81.1591685334237,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=-0.5, r=1.0)",0.06241668022273279,1/3,0.3333333333333333,0.8127499593318016,81.27499593318016,True,1.0,1.0
angle_mass,CKM s23 / sqrt(m_d/m_s),0.1857139046871128,1,1.0,0.8142860953128872,81.42860953128871,False,1.0,1.0
ratio_mass,m_t/m_s,1847.644539614561,10^4,10000.0,0.8152355460385439,81.5235546038544,False,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=2.0, r=2.0)",0.06019328220829745,1/3,0.3333333333333333,0.8194201533751077,81.94201533751077,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=0.5, r=2.0)",0.05977834767842696,1/3,0.3333333333333333,0.820664956964719,82.0664956964719,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=-1.0, r=1.0)",0.059338677512364685,1/3,0.3333333333333333,0.8219839674629058,82.19839674629058,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=-0.5, r=0.5)",0.05833645578662002,1/3,0.3333333333333333,0.8249906326401399,82.499063264014,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=2.0, r=2.0)",0.05720448968859099,1/3,0.3333333333333333,0.828386530934227,82.83865309342269,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.0, r=0.5)",1.829273898801599,1/1,1.0,0.8292738988015991,82.92738988015991,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-0.5, r=0.5)",0.056784398884860185,1/3,0.3333333333333333,0.8296468033454194,82.96468033454194,True,1.0,1.0
angle_mass,CKM s23 / sqrt(m_mu/m_tau),0.17029615247160473,1,1.0,0.8297038475283953,82.97038475283954,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=0.5, r=0.5)",0.056072770787575235,1/3,0.3333333333333333,0.8317816876372743,83.17816876372743,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.5, r=0.5)",0.05481701506101336,1/3,0.3333333333333333,0.8355489548169598,83.55489548169598,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=0.0, r=-0.5)",0.054372201732280995,1/3,0.3333333333333333,0.8368833948031569,83.68833948031569,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=-0.5, r=2.0)",0.05436410045240944,1/3,0.3333333333333333,0.8369076986427717,83.69076986427717,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=0.5, r=2.0)",0.05432093065341241,1/3,0.3333333333333333,0.8370372080397627,83.70372080397627,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=-1.0, r=-0.5)",0.05414803051775815,1/3,0.3333333333333333,0.8375559084467256,83.75559084467255,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=2.0, r=0.5)",0.052133267046593025,1/3,0.3333333333333333,0.8436001988602209,84.36001988602209,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=-0.5, r=2.0)",0.05166474579335524,1/3,0.3333333333333333,0.8450057626199343,84.50057626199343,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=1.0, r=1.0)",0.04999909473889025,1/3,0.3333333333333333,0.8500027157833292,85.00027157833291,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=-1.0, r=1.0)",0.048473865974245765,1/3,0.3333333333333333,0.8545784020772628,85.45784020772628,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=-0.5, r=2.0)",0.04448387908683806,1/3,0.3333333333333333,0.8665483627394859,86.65483627394859,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=-1.0, r=0.5)",0.0424577744875513,1/3,0.3333333333333333,0.8726266765373462,87.26266765373461,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=-0.5, r=1.0)",0.039177472960238546,1/3,0.3333333333333333,0.8824675811192844,88.24675811192844,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=-1.0, r=0.0)",1.8830289990000002,1/1,1.0,0.8830289990000002,88.30289990000001,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=-0.5, r=0.0)",1.8830289990000002,1/1,1.0,0.8830289990000002,88.30289990000001,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.0, r=0.0)",1.8830289990000002,1/1,1.0,0.8830289990000002,88.30289990000001,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.5, r=0.0)",1.8830289990000002,1/1,1.0,0.8830289990000002,88.30289990000001,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=1.0, r=0.0)",1.8830289990000002,1/1,1.0,0.8830289990000002,88.30289990000001,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=2.0, r=0.0)",1.8830289990000002,1/1,1.0,0.8830289990000002,88.30289990000001,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.5, r=1.0)",1.885225615595628,1/1,1.0,0.885225615595628,88.5225615595628,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=-1.0, r=0.5)",0.03789450605920989,1/3,0.3333333333333333,0.8863164818223702,88.63164818223702,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=2.0, r=0.5)",0.0373893468283334,1/3,0.3333333333333333,0.8878319595149998,88.78319595149998,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=-1.0, r=0.0)",0.03545321380303164,1/3,0.3333333333333333,0.8936403585909051,89.3640358590905,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=-0.5, r=0.0)",0.03545321380303164,1/3,0.3333333333333333,0.8936403585909051,89.3640358590905,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=0.0, r=0.0)",0.03545321380303164,1/3,0.3333333333333333,0.8936403585909051,89.3640358590905,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=0.5, r=0.0)",0.03545321380303164,1/3,0.3333333333333333,0.8936403585909051,89.3640358590905,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=1.0, r=0.0)",0.03545321380303164,1/3,0.3333333333333333,0.8936403585909051,89.3640358590905,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=2.0, r=0.0)",0.03545321380303164,1/3,0.3333333333333333,0.8936403585909051,89.3640358590905,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=-0.5, r=1.0)",0.03496676414143144,1/3,0.3333333333333333,0.8950997075757056,89.50997075757056,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=2.0, r=0.5)",0.03475735898393578,1/3,0.3333333333333333,0.8957279230481926,89.57279230481926,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=0.0, r=2.0)",0.03395721070658805,1/3,0.3333333333333333,0.8981283678802359,89.81283678802359,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=1.0, r=1.0)",0.033685112578172624,1/3,0.3333333333333333,0.8989446622654821,89.8944662265482,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=0.5, r=2.0)",0.033663168892645076,1/3,0.3333333333333333,0.8990104933220647,89.90104933220647,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=-1.0, r=1.0)",0.03362690448348906,1/3,0.3333333333333333,0.8991192865495329,89.91192865495329,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=-1.0, r=1.0)",0.03348828332117345,1/3,0.3333333333333333,0.8995351500364797,89.95351500364796,True,1.0,1.0
angle_mass,CKM s23 / (dm21/dm32_abs)^(1/4),0.09920991246028817,1,1.0,0.9007900875397118,90.07900875397118,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-1.0, r=0.0)",0.03139180530656507,1/3,0.3333333333333333,0.9058245840803049,90.58245840803049,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-0.5, r=0.0)",0.03139180530656507,1/3,0.3333333333333333,0.9058245840803049,90.58245840803049,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=0.0, r=0.0)",0.03139180530656507,1/3,0.3333333333333333,0.9058245840803049,90.58245840803049,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=0.5, r=0.0)",0.03139180530656507,1/3,0.3333333333333333,0.9058245840803049,90.58245840803049,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=1.0, r=0.0)",0.03139180530656507,1/3,0.3333333333333333,0.9058245840803049,90.58245840803049,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=2.0, r=0.0)",0.03139180530656507,1/3,0.3333333333333333,0.9058245840803049,90.58245840803049,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=-1.0, r=1.0)",0.030856751767608215,1/3,0.3333333333333333,0.9074297446971753,90.74297446971752,True,1.0,1.0
angle_mass,CKM s13 / sqrt(m_u/m_c),0.0850643365483453,1,1.0,0.9149356634516547,91.49356634516546,False,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=-0.5, r=2.0)",0.02831686697677754,1/3,0.3333333333333333,0.9150493990696673,91.50493990696673,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=0.5, r=2.0)",0.02655687156347556,1/3,0.3333333333333333,0.9203293853095732,92.03293853095732,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=-0.5, r=2.0)",0.02446510371240826,1/3,0.3333333333333333,0.9266046888627752,92.66046888627753,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-0.5, q=-1.0, r=1.0)",0.024435488416807177,1/3,0.3333333333333333,0.9266935347495785,92.66935347495784,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=-1.0, r=1.0)",0.0242851627031681,1/3,0.3333333333333333,0.9271445118904956,92.71445118904957,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=-1.0, r=1.0)",0.02402492651294551,1/3,0.3333333333333333,0.9279252204611634,92.79252204611635,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=0.5, r=0.5)",1.9290883877700922,1/1,1.0,0.9290883877700922,92.90883877700922,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=2.0, r=1.0)",0.023115650210117092,1/3,0.3333333333333333,0.9306530493696488,93.06530493696488,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.0, r=2.0)",0.023084004827863172,1/3,0.3333333333333333,0.9307479855164105,93.07479855164105,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=-0.5, r=2.0)",0.022756191934944752,1/3,0.3333333333333333,0.9317314241951656,93.17314241951657,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=0.5, r=2.0)",0.022027666284233922,1/3,0.3333333333333333,0.9339170011472983,93.39170011472983,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=2.0, r=1.0)",0.021969104480671544,1/3,0.3333333333333333,0.9340926865579854,93.40926865579854,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=0.5, r=2.0)",0.021936101764041607,1/3,0.3333333333333333,0.9341916947078752,93.41916947078752,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=1.0, r=2.0)",0.021711437633291867,1/3,0.3333333333333333,0.9348656871001244,93.48656871001243,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=-0.5, r=-0.5)",0.02154622443230021,1/3,0.3333333333333333,0.9353613267030993,93.53613267030994,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=0.5, r=2.0)",0.021440705106977365,1/3,0.3333333333333333,0.9356778846790679,93.56778846790678,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-0.5, q=-0.5, r=2.0)",0.020805560074244264,1/3,0.3333333333333333,0.9375833197772672,93.75833197772671,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=0.0, r=2.0)",1.9423494854333332,1/1,1.0,0.9423494854333332,94.23494854333332,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=-1.0, r=1.0)",0.019007001718836417,1/3,0.3333333333333333,0.9429789948434908,94.29789948434907,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=0.0, r=0.5)",0.018124067244093666,1/3,0.3333333333333333,0.945627798267719,94.5627798267719,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=1.0, r=1.0)",0.01797969475346377,1/3,0.3333333333333333,0.9460609157396086,94.60609157396085,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=1.0, r=0.5)",0.01773911254543823,1/3,0.3333333333333333,0.9467826623636852,94.67826623636853,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=0.0, r=0.5)",0.01772660690151582,1/3,0.3333333333333333,0.9468201792954525,94.68201792954525,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=2.0, r=0.5)",0.017383779123855605,1/3,0.3333333333333333,0.9478486626284333,94.78486626284332,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-0.5, r=-0.5)",0.017354158180021263,1/3,0.3333333333333333,0.9479375254599361,94.79375254599361,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=1.0, r=0.5)",1.9481292211736532,1/1,1.0,0.9481292211736532,94.81292211736532,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=1.0, r=1.0)",0.01725703362176356,1/3,0.3333333333333333,0.9482288991347093,94.82288991347093,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=2.0, r=0.5)",0.017188321654998957,1/3,0.3333333333333333,0.9484350350350031,94.84350350350032,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=2.0, q=-1.0, r=2.0)",0.017138955196938126,1/3,0.3333333333333333,0.9485831344091855,94.85831344091855,True,1.0,1.0
angle_mass,CKM s13 / sqrt(m_e/m_mu),0.05044448608603016,1,1.0,0.9495555139139699,94.95555139139698,False,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=-0.5, r=0.5)",1.9520350125776504,1/1,1.0,0.9520350125776504,95.20350125776504,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=1.0, r=0.5)",0.015849566491305346,1/3,0.3333333333333333,0.9524513005260838,95.24513005260839,True,1.0,1.0
ratio_mass,M_Z/m_d,19526.25267665953,10^4,10000.0,0.9526252676659529,95.26252676659529,False,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=0.5, r=2.0)",0.01567236832995911,1/3,0.3333333333333333,0.9529828950101227,95.29828950101226,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=2.0, r=1.0)",0.01557168363572301,1/3,0.3333333333333333,0.9532849490928309,95.3284949092831,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=1.0, r=2.0)",0.015345444459748553,1/3,0.3333333333333333,0.9539636666207543,95.39636666207542,True,1.0,1.0
